image_id,label,source,collected_at,consent,notes
image_0001.jpg,open_palm,webcam,2026-01-06T01:19:51,yes,
image_0002.jpg,fist,webcam,2026-01-06T01:19:52,yes,
image_0003.jpg,thumbs_up,webcam,2026-01-06T01:19:55,yes,
image_0004.jpg,thumbs_down,webcam,2026-01-06T01:19:56,yes,
image_0005.jpg,ok_sign,webcam,2026-01-06T01:20:02,yes,
image_0006.jpg,open_palm,webcam,2026-01-06T01:20:37,yes,
image_0007.jpg,fist,webcam,2026-01-06T01:20:48,yes,
image_0008.jpg,thumbs_up,webcam,2026-01-06T01:20:52,yes,
image_0009.jpg,thumbs_up,webcam,2026-01-06T01:20:53,yes,
image_0010.jpg,thumbs_up,webcam,2026-01-06T01:20:53,yes,
image_0011.jpg,thumbs_up,webcam,2026-01-06T01:20:53,yes,
image_0012.jpg,thumbs_up,webcam,2026-01-06T01:20:53,yes,
image_0013.jpg,thumbs_up,webcam,2026-01-06T01:20:53,yes,
image_0014.jpg,thumbs_up,webcam,2026-01-06T01:20:53,yes,
image_0015.jpg,thumbs_up,webcam,2026-01-06T01:20:53,yes,
image_0016.jpg,thumbs_up,webcam,2026-01-06T01:20:53,yes,
image_0017.jpg,thumbs_up,webcam,2026-01-06T01:20:53,yes,
image_0018.jpg,thumbs_up,webcam,2026-01-06T01:20:53,yes,
image_0019.jpg,thumbs_up,webcam,2026-01-06T01:20:53,yes,
image_0020.jpg,open_palm,webcam,2026-01-06T01:21:06,yes,
image_0021.jpg,fist,webcam,2026-01-06T01:21:08,yes,
image_0022.jpg,thumbs_up,webcam,2026-01-06T01:21:11,yes,
image_0023.jpg,thumbs_down,webcam,2026-01-06T01:21:17,yes,
image_0024.jpg,open_palm,webcam,2026-01-06T01:33:11,yes,
image_0025.jpg,fist,webcam,2026-01-06T01:33:13,yes,
image_0026.jpg,thumbs_up,webcam,2026-01-06T01:33:15,yes,
image_0027.jpg,thumbs_down,webcam,2026-01-06T01:33:21,yes,
image_0028.jpg,ok_sign,webcam,2026-01-06T01:33:25,yes,
